Year,Month,Product,Brand,Category,Region,Channel,Units,UnitPrice,Revenue,COGS,GrossProfit,NetProfit
2024,5,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,3992497,1.2,4790996.4,2076098.44,2714897.96,1167406.12
2024,6,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,3810053,1.2,4572063.6,1981227.56,2590836.04,1114059.5
2024,7,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,3966966,1.2,4760359.2,2062822.32,2697536.88,1159940.86
2024,8,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,4154494,1.2,4985392.8,2160336.88,2825055.92,1214774.05
2024,9,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,4916357,1.2,5899628.4,2556505.64,3343122.76,1437542.79
2024,10,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,4863900,1.2,5836680,2529228,3307452,1422204.36
2024,11,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,4497331,1.2,5396797.2,2338612.12,3058185.08,1315019.58
2024,12,Lay's Classic,Lay's,Snacks,UK & Ireland,Modern Trade,5552936,1.2,6663523.2,2887526.72,3775996.48,1623678.49
2024,1,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3136560,1.164,3650955.84,1631011.2,2019944.64,868576.2
2024,2,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,2814925,1.164,3276572.7,1463761,1812811.7,779509.03
2024,3,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,2980621,1.164,3469442.84,1549922.92,1919519.92,825393.57
2024,4,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3685163,1.164,4289529.73,1916284.76,2373244.97,1020495.34
2024,5,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3514232,1.164,4090566.05,1827400.64,2263165.41,973161.13
2024,6,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3588908,1.164,4177488.91,1866232.16,2311256.75,993840.4
2024,7,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3711492,1.164,4320176.69,1929975.84,2390200.85,1027786.37
2024,8,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3772744,1.164,4391474.02,1961826.88,2429647.14,1044748.27
2024,9,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3733624,1.164,4345938.34,1941484.48,2404453.86,1033915.16
2024,10,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,3910350,1.164,4551647.4,2033382,2518265.4,1082854.12
2024,11,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,4426340,1.164,5152259.76,2301696.8,2850562.96,1225742.07
2024,12,Lay's Classic,Lay's,Snacks,UK & Ireland,Traditional Trade,4480009,1.164,5214730.48,2329604.68,2885125.8,1240604.09
2024,1,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,992077,1.272,1261921.94,515880.04,746041.9,320798.02
2024,2,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1165627,1.272,1482677.54,606126.04,876551.5,376917.15
2024,3,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1121899,1.272,1427055.53,583387.48,843668.05,362777.26
2024,4,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1028952,1.272,1308826.94,535055.04,773771.9,332721.92
2024,5,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1267981,1.272,1612871.83,659350.12,953521.71,410014.34
2024,6,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1092693,1.272,1389905.5,568200.36,821705.14,353333.21
2024,7,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1136089,1.272,1445105.21,590766.28,854338.93,367365.74
2024,8,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1087252,1.272,1382984.54,565371.04,817613.5,351573.8
2024,9,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1199417,1.272,1525658.42,623696.84,901961.58,387843.48
2024,10,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1404029,1.272,1785924.89,730095.08,1055829.81,454006.82
2024,11,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1556737,1.272,1980169.46,809503.24,1170666.22,503386.47
2024,12,Lay's Classic,Lay's,Snacks,UK & Ireland,E-commerce,1664000,1.272,2116608,865280,1251328,538071.04
2024,1,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,777016,1.344,1044309.5,404048.32,640261.18,275312.31
2024,2,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,492583,1.344,662031.55,256143.16,405888.39,174532.01
2024,3,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,510569,1.344,686204.74,265495.88,420708.86,180904.81
2024,4,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,499200,1.344,670924.8,259584,411340.8,176876.54
2024,5,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,517116,1.344,695003.9,268900.32,426103.58,183224.54
2024,6,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,620868,1.344,834446.59,322851.36,511595.23,219985.95
2024,7,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,630874,1.344,847894.66,328054.48,519840.18,223531.28
2024,8,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,505484,1.344,679370.5,262851.68,416518.82,179103.09
2024,9,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,501216,1.344,673634.3,260632.32,413001.98,177590.85
2024,10,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,570902,1.344,767292.29,296869.04,470423.25,202282
2024,11,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,604069,1.344,811868.74,314115.88,497752.86,214033.73
2024,12,Lay's Classic,Lay's,Snacks,UK & Ireland,Foodservice,726012,1.344,975760.13,377526.24,598233.89,257240.57
2024,1,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2687686,1.2,3225223.2,1397596.72,1827626.48,785879.39
2024,2,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2754529,1.2,3305434.8,1432355.08,1873079.72,805424.28
2024,3,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2742902,1.2,3291482.4,1426309.04,1865173.36,802024.54
2024,4,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2757895,1.2,3309474,1434105.4,1875368.6,806408.5
2024,5,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2864828,1.2,3437793.6,1489710.56,1948083.04,837675.71
2024,6,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,3841408,1.2,4609689.6,1997532.16,2612157.44,1123227.7
2024,7,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,3155176,1.2,3786211.2,1640691.52,2145519.68,922573.46
2024,8,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2782774,1.2,3339328.8,1447042.48,1892286.32,813683.12
2024,9,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2496838,1.2,2996205.6,1298355.76,1697849.84,730075.43
2024,10,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2545586,1.2,3054703.2,1323704.72,1730998.48,744329.35
2024,11,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,2992882,1.2,3591458.4,1556298.64,2035159.76,875118.7
2024,12,Lay's Classic,Lay's,Snacks,Iberia,Modern Trade,3713034,1.2,4455640.8,1930777.68,2524863.12,1085691.14
2024,1,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,1925983,1.164,2241844.21,1001511.16,1240333.05,533343.21
2024,2,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2018344,1.164,2349352.42,1049538.88,1299813.54,558919.82
2024,3,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,1981468,1.164,2306428.75,1030363.36,1276065.39,548708.12
2024,4,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2065534,1.164,2404281.58,1074077.68,1330203.9,571987.68
2024,5,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2274225,1.164,2647197.9,1182597,1464600.9,629778.39
2024,6,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2668004,1.164,3105556.66,1387362.08,1718194.58,738823.67
2024,7,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2637009,1.164,3069478.48,1371244.68,1698233.8,730240.53
2024,8,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2147179,1.164,2499316.36,1116533.08,1382783.28,594596.81
2024,9,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2375896,1.164,2765542.94,1235465.92,1530077.02,657933.12
2024,10,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2356179,1.164,2742592.36,1225213.08,1517379.28,652473.09
2024,11,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2683710,1.164,3123838.44,1395529.2,1728309.24,743172.97
2024,12,Lay's Classic,Lay's,Snacks,Iberia,Traditional Trade,2853247,1.164,3321179.51,1483688.44,1837491.07,790121.16
2024,1,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,718079,1.272,913396.49,373401.08,539995.41,232198.03
2024,2,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,624922,1.272,794900.78,324959.44,469941.34,202074.78
2024,3,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,687295,1.272,874239.24,357393.4,516845.84,222243.71
2024,4,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,743841,1.272,946165.75,386797.32,559368.43,240528.42
2024,5,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,795751,1.272,1012195.27,413790.52,598404.75,257314.04
2024,6,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,818999,1.272,1041766.73,425879.48,615887.25,264831.52
2024,7,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,739413,1.272,940533.34,384494.76,556038.58,239096.59
2024,8,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,711821,1.272,905436.31,370146.92,535289.39,230174.44
2024,9,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,713199,1.272,907189.13,370863.48,536325.65,230620.03
2024,10,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,887678,1.272,1129126.42,461592.56,667533.86,287039.56
2024,11,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,958730,1.272,1219504.56,498539.6,720964.96,310014.93
2024,12,Lay's Classic,Lay's,Snacks,Iberia,E-commerce,815255,1.272,1037004.36,423932.6,613071.76,263620.86
2024,1,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,346183,1.344,465269.95,180015.16,285254.79,122659.56
2024,2,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,499492,1.344,671317.25,259735.84,411581.41,176980.01
2024,3,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,309676,1.344,416204.54,161031.52,255173.02,109724.4
2024,4,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,331278,1.344,445237.63,172264.56,272973.07,117378.42
2024,5,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,370001,1.344,497281.34,192400.52,304880.82,131098.75
2024,6,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,371682,1.344,499540.61,193274.64,306265.97,131694.37
2024,7,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,357522,1.344,480509.57,185911.44,294598.13,126677.2
2024,8,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,369675,1.344,496843.2,192231,304612.2,130983.25
2024,9,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,328530,1.344,441544.32,170835.6,270708.72,116404.75
2024,10,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,479297,1.344,644175.17,249234.44,394940.73,169824.51
2024,11,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,397913,1.344,534795.07,206914.76,327880.31,140988.53
2024,12,Lay's Classic,Lay's,Snacks,Iberia,Foodservice,437442,1.344,587922.05,227469.84,360452.21,154994.45
2024,1,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3307065,1.2,3968478,1719673.8,2248804.2,966985.81
2024,2,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,2813055,1.2,3375666,1462788.6,1912877.4,822537.28
2024,3,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,2889723,1.2,3467667.6,1502655.96,1965011.64,844955.01
2024,4,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3657536,1.2,4389043.2,1901918.72,2487124.48,1069463.53
2024,5,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3537607,1.2,4245128.4,1839555.64,2405572.76,1034396.29
2024,6,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3371046,1.2,4045255.2,1752943.92,2292311.28,985693.85
2024,7,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,4095226,1.2,4914271.2,2129517.52,2784753.68,1197444.08
2024,8,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3891388,1.2,4669665.6,2023521.76,2646143.84,1137841.85
2024,9,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3904095,1.2,4684914,2030129.4,2654784.6,1141557.38
2024,10,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,3822320,1.2,4586784,1987606.4,2599177.6,1117646.37
2024,11,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,4153737,1.2,4984484.4,2159943.24,2824541.16,1214552.7
2024,12,Lay's Classic,Lay's,Snacks,France & Benelux,Modern Trade,4795928,1.2,5755113.6,2493882.56,3261231.04,1402329.35
2024,1,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2452275,1.164,2854448.1,1275183,1579265.1,679083.99
2024,2,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2611702,1.164,3040021.13,1358085.04,1681936.09,723232.52
2024,3,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2932395,1.164,3413307.78,1524845.4,1888462.38,812038.82
2024,4,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,3041940,1.164,3540818.16,1581808.8,1959009.36,842374.02
2024,5,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2799185,1.164,3258251.34,1455576.2,1802675.14,775150.31
2024,6,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2739051,1.164,3188255.36,1424306.52,1763948.84,758498
2024,7,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,3508673,1.164,4084095.37,1824509.96,2259585.41,971621.73
2024,8,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2806630,1.164,3266917.32,1459447.6,1807469.72,777211.98
2024,9,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,2954907,1.164,3439511.75,1536551.64,1902960.11,818272.85
2024,10,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,3306204,1.164,3848421.46,1719226.08,2129195.38,915554.01
2024,11,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,3768100,1.164,4386068.4,1959412,2426656.4,1043462.25
2024,12,Lay's Classic,Lay's,Snacks,France & Benelux,Traditional Trade,3871463,1.164,4506382.93,2013160.76,2493222.17,1072085.53
2024,1,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,949702,1.272,1208020.94,493845.04,714175.9,307095.64
2024,2,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,999716,1.272,1271638.75,519852.32,751786.43,323268.16
2024,3,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,801590,1.272,1019622.48,416826.8,602795.68,259202.14
2024,4,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,985914,1.272,1254082.61,512675.28,741407.33,318805.15
2024,5,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,886676,1.272,1127851.87,461071.52,666780.35,286715.55
2024,6,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,1071658,1.272,1363148.98,557262.16,805886.82,346531.33
2024,7,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,1065666,1.272,1355527.15,554146.32,801380.83,344593.76
2024,8,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,1030538,1.272,1310844.34,535879.76,774964.58,333234.77
2024,9,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,890292,1.272,1132451.42,462951.84,669499.58,287884.82
2024,10,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,1009559,1.272,1284159.05,524970.68,759188.37,326451
2024,11,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,1562655,1.272,1987697.16,812580.6,1175116.56,505300.12
2024,12,Lay's Classic,Lay's,Snacks,France & Benelux,E-commerce,1903817,1.272,2421655.22,989984.84,1431670.38,615618.26
2024,1,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,391735,1.344,526491.84,203702.2,322789.64,138799.55
2024,2,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,438172,1.344,588903.17,227849.44,361053.73,155253.1
2024,3,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,458073,1.344,615650.11,238197.96,377452.15,162304.42
2024,4,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,523558,1.344,703661.95,272250.16,431411.79,185507.07
2024,5,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,461983,1.344,620905.15,240231.16,380673.99,163689.82
2024,6,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,458420,1.344,616116.48,238378.4,377738.08,162427.37
2024,7,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,517414,1.344,695404.42,269055.28,426349.14,183330.13
2024,8,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,503060,1.344,676112.64,261591.2,414521.44,178244.22
2024,9,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,412170,1.344,553956.48,214328.4,339628.08,146040.07
2024,10,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,505336,1.344,679171.58,262774.72,416396.86,179050.65
2024,11,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,468571,1.344,629759.42,243656.92,386102.5,166024.08
2024,12,Lay's Classic,Lay's,Snacks,France & Benelux,Foodservice,650512,1.344,874288.13,338266.24,536021.89,230489.41
2024,1,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4005065,1.2,4806078,2082633.8,2723444.2,1171081.01
2024,2,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,3614983,1.2,4337979.6,1879791.16,2458188.44,1057021.03
2024,3,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4350652,1.2,5220782.4,2262339.04,2958443.36,1272130.64
2024,4,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,3961780,1.2,4754136,2060125.6,2694010.4,1158424.47
2024,5,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4917738,1.2,5901285.6,2557223.76,3344061.84,1437946.59
2024,6,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4365770,1.2,5238924,2270200.4,2968723.6,1276551.15
2024,7,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,5174721,1.2,6209665.2,2690854.92,3518810.28,1513088.42
2024,8,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4016643,1.2,4819971.6,2088654.36,2731317.24,1174466.41
2024,9,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4761745,1.2,5714094,2476107.4,3237986.6,1392334.24
2024,10,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4518701,1.2,5422441.2,2349724.52,3072716.68,1321268.17
2024,11,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,4878934,1.2,5854720.8,2537045.68,3317675.12,1426600.3
2024,12,Lay's Classic,Lay's,Snacks,Germany & DACH,Modern Trade,5455499,1.2,6546598.8,2836859.48,3709739.32,1595187.91
2024,1,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,5546045,1.164,6455596.38,2883943.4,3571652.98,1535810.78
2024,2,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,3462009,1.164,4029778.48,1800244.68,2229533.8,958699.53
2024,3,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,3678769,1.164,4282087.12,1912959.88,2369127.24,1018724.71
2024,4,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,4088562,1.164,4759086.17,2126052.24,2633033.93,1132204.59
2024,5,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,4047905,1.164,4711761.42,2104910.6,2606850.82,1120945.85
2024,6,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,4418085,1.164,5142650.94,2297404.2,2845246.74,1223456.1
2024,7,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,3847634,1.164,4478645.98,2000769.68,2477876.3,1065486.81
2024,8,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,3860776,1.164,4493943.26,2007603.52,2486339.74,1069126.09
2024,9,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,3882078,1.164,4518738.79,2018680.56,2500058.23,1075025.04
2024,10,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,3858492,1.164,4491284.69,2006415.84,2484868.85,1068493.61
2024,11,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,4605095,1.164,5360330.58,2394649.4,2965681.18,1275242.91
2024,12,Lay's Classic,Lay's,Snacks,Germany & DACH,Traditional Trade,4640466,1.164,5401502.42,2413042.32,2988460.1,1285037.84
2024,1,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1354013,1.272,1722304.54,704086.76,1018217.78,437833.65
2024,2,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1278795,1.272,1626627.24,664973.4,961653.84,413511.15
2024,3,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1370245,1.272,1742951.64,712527.4,1030424.24,443082.42
2024,4,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1241611,1.272,1579329.19,645637.72,933691.47,401487.33
2024,5,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1271386,1.272,1617202.99,661120.72,956082.27,411115.38
2024,6,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1362483,1.272,1733078.38,708491.16,1024587.22,440572.5
2024,7,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1177479,1.272,1497753.29,612289.08,885464.21,380749.61
2024,8,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1372053,1.272,1745251.42,713467.56,1031783.86,443667.06
2024,9,Lay's Classic,Lay's,Snacks,Germany & DACH,E-commerce,1179964,1.272,1500914.21,613581.28,887332.93,381553.16
